Subject,Start date,Start time,Container Size,In/Out Gate,Full / Empty,Container Status,Origin,Slot
-661945667,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92626,Slot93
-1058430789,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91772,Slot93
1678614821,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91333,Slot93
1607426915,7/17/2017,11:00:00 PM,20,GateIn,Empty,EXPORT,92812,Slot93
778836281,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92324,Slot93
-162632077,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91716,Slot93
2087463486,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,93558,Slot93
203738292,7/17/2017,11:00:00 PM,45,GateIn,Empty,EXPORT,90072,Slot93
364595089,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90034,Slot93
-1937459572,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92517,Slot93
1674573370,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90102,Slot93
584737272,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92226,Slot93
1765766338,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90606,Slot93
1921631307,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90003,Slot93
-72562777,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92675,Slot93
1585720186,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91729,Slot93
-1584827137,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90815,Slot93
-510527732,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91750,Slot93
-523367489,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92835,Slot93
1900845627,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90662,Slot93
1657883421,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90091,Slot93
705012966,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92394,Slot93
-1988979782,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92591,Slot93
-902387943,7/17/2017,11:00:00 PM,45,GateIn,Full,EXPORT,91708,Slot93
896051319,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92394,Slot93
992084126,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92513,Slot93
1492401866,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90089,Slot93
1426276200,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90095,Slot93
-2004702662,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92684,Slot93
-100444581,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90747,Slot93
-1173424382,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90266,Slot93
109419837,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91126,Slot93
-1762802762,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91016,Slot93
770412490,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91016,Slot93
316867433,7/17/2017,11:00:00 PM,45,GateIn,Empty,EXPORT,92284,Slot93
20800921,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92694,Slot93
-1859319643,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92808,Slot93
51089826,7/17/2017,11:00:00 PM,20,GateIn,Empty,EXPORT,92859,Slot93
-776868212,7/17/2017,11:00:00 PM,20,GateIn,Full,EXPORT,91208,Slot93
485920167,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90076,Slot93
-819958527,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92846,Slot93
904548441,7/17/2017,11:00:00 PM,20,GateIn,Full,EXPORT,90096,Slot93
1452203082,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90715,Slot93
1398661883,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92684,Slot93
1497815264,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91031,Slot93
3112043,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91208,Slot93
-1695200537,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90292,Slot93
-389729573,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91790,Slot93
1756278599,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91307,Slot93
1757263217,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91352,Slot93
-612435671,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91381,Slot93
-1996879676,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92561,Slot93
755896005,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91497,Slot93
-246986019,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91372,Slot93
1379840788,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91110,Slot93
1193344295,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92234,Slot93
1437626414,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90088,Slot93
-730222382,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,92377,Slot93
1848544626,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,90033,Slot93
916610883,7/17/2017,11:00:00 PM,20,GateIn,Empty,EXPORT,92845,Slot93
-1052217015,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92844,Slot93
-805668256,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90039,Slot93
-1162692958,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92593,Slot93
282304376,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91329,Slot93
-250177368,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,93534,Slot93
1241749683,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91346,Slot93
-1075646956,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90027,Slot93
-1761640341,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90068,Slot93
-807654002,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92838,Slot93
1219095620,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,91754,Slot93
-888737226,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92702,Slot93
-1516529237,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,92551,Slot93
125944860,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91749,Slot93
175564999,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91204,Slot93
-1130440546,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90806,Slot93
-1123140663,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90245,Slot93
241741737,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90292,Slot93
2135803229,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90061,Slot93
1663634351,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90027,Slot93
-177315094,7/17/2017,11:00:00 PM,40,GateIn,Empty,EXPORT,91732,Slot93
725953540,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90245,Slot93
-1111151911,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90062,Slot93
-608958285,7/17/2017,11:00:00 PM,40,GateIn,Full,EXPORT,90027,Slot93
1314490583,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92812,Slot94
-167513547,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,90652,Slot94
-244806165,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92663,Slot94
1186044061,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91320,Slot94
-533952152,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92261,Slot94
247377908,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91732,Slot94
976070926,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91392,Slot94
-474863276,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92427,Slot94
-482636641,7/17/2017,11:15:00 PM,20,GateIn,Full,EXPORT,91706,Slot94
1145353410,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90261,Slot94
1370780938,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91131,Slot94
2047330379,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93599,Slot94
-1332859401,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90814,Slot94
-232202902,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92413,Slot94
-491744449,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91708,Slot94
-426135987,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,91706,Slot94
-668259323,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90278,Slot94
-545516968,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90053,Slot94
224273517,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,92659,Slot94
1147034984,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93004,Slot94
-1051858716,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,91337,Slot94
-390715371,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92624,Slot94
1178379255,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90037,Slot94
-1791612033,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92304,Slot94
-909701548,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91118,Slot94
540602618,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93007,Slot94
-1787371081,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91305,Slot94
182859899,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92856,Slot94
-1124978000,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90065,Slot94
-189952635,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93023,Slot94
-1899509881,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90801,Slot94
-1329682887,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90809,Slot94
-740064409,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91101,Slot94
373084561,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91609,Slot94
-1181191982,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93063,Slot94
-386494662,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93042,Slot94
-799028470,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92339,Slot94
-1618547865,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92708,Slot94
-2017958721,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,93023,Slot94
-70737043,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,91020,Slot94
-1912507815,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92735,Slot94
861773993,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90312,Slot94
1640259714,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92856,Slot94
-635585845,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90623,Slot94
-1680088002,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90307,Slot94
1989165293,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91361,Slot94
1500828341,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91750,Slot94
-64533830,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93030,Slot94
-1756567324,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91744,Slot94
42353521,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91790,Slot94
-621039248,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91790,Slot94
1359975174,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92878,Slot94
-432386158,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91329,Slot94
-1284405689,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93063,Slot94
1185997244,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92614,Slot94
1275699309,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91117,Slot94
652725051,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93553,Slot94
-177333019,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90662,Slot94
1565954507,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90295,Slot94
969153322,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90045,Slot94
2100986990,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92292,Slot94
1740925384,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92617,Slot94
-1870678793,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92672,Slot94
1656747528,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92605,Slot94
468434087,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90072,Slot94
-354949485,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90265,Slot94
-1937064724,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92309,Slot94
-1178437556,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90052,Slot94
-1727283439,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92880,Slot94
-2109728654,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92322,Slot94
-1603199254,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90409,Slot94
1749544527,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91605,Slot94
135650427,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92604,Slot94
-1916275218,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90264,Slot94
-784596911,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91618,Slot94
1904761856,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91778,Slot94
-1988895662,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92860,Slot94
1563617964,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92842,Slot94
-25345970,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90505,Slot94
1784131104,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90086,Slot94
1479395644,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91184,Slot94
-968639765,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90632,Slot94
-780828511,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91066,Slot94
-1883031712,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92615,Slot94
-87421974,7/17/2017,11:15:00 PM,45,GateIn,Full,EXPORT,91206,Slot94
1508422518,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92615,Slot94
1635011865,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93063,Slot94
-1132001617,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91324,Slot94
1326438712,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,91105,Slot94
1295881912,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92648,Slot94
739750405,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,91503,Slot94
-999485665,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90733,Slot94
1962389104,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90734,Slot94
-696631345,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92331,Slot94
1888191985,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90272,Slot94
-1690049006,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91778,Slot94
-1199475990,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92864,Slot94
-844630025,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91006,Slot94
-1645341886,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,90015,Slot94
240853526,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92548,Slot94
879346406,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,93510,Slot94
130112116,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90074,Slot94
-1364190025,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91412,Slot94
1869319163,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91610,Slot94
692031782,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90278,Slot94
316420803,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92347,Slot94
-181010799,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90621,Slot94
-189087740,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90608,Slot94
1022421654,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91749,Slot94
-664008020,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90053,Slot94
-1680591911,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92605,Slot94
-1830755792,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90835,Slot94
70713786,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92552,Slot94
-1283158902,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90006,Slot94
1229941933,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90070,Slot94
-830589288,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91367,Slot94
-57849075,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91410,Slot94
-1741606196,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90033,Slot94
989550491,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90509,Slot94
2138458819,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90711,Slot94
-147168546,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92270,Slot94
1201439955,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92536,Slot94
-540982600,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90058,Slot94
-349433892,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92805,Slot94
-454609499,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92247,Slot94
-273053144,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,91737,Slot94
-1407688283,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92410,Slot94
-972293346,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93586,Slot94
-173762065,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91303,Slot94
-1334361099,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92423,Slot94
77198356,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,92595,Slot94
-1096471513,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91108,Slot94
-634222461,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92539,Slot94
-214174361,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91335,Slot94
-141739623,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90053,Slot94
1595252604,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93551,Slot94
479063908,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92590,Slot94
-52888832,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,92352,Slot94
1524011197,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91021,Slot94
183892977,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91407,Slot94
1027438166,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91320,Slot94
947271429,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91709,Slot94
-1751970284,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92395,Slot94
-1496459619,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90202,Slot94
-70553178,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90248,Slot94
1490858710,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,92506,Slot94
684705433,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91745,Slot94
121547010,7/17/2017,11:15:00 PM,20,GateIn,Full,EXPORT,93551,Slot94
-846577036,7/17/2017,11:15:00 PM,45,GateIn,Empty,EXPORT,92704,Slot94
226355634,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91739,Slot94
1067545798,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,92809,Slot94
-1309391308,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91770,Slot94
-349124127,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91221,Slot94
-972242059,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91403,Slot94
57231794,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92607,Slot94
-1619620876,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91381,Slot94
-121981862,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91507,Slot94
-1401676955,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92612,Slot94
2012850883,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91107,Slot94
-896624614,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92325,Slot94
722083807,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,90807,Slot94
1158771240,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91788,Slot94
-2002165221,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92318,Slot94
459918032,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90078,Slot94
-1978464702,7/17/2017,11:15:00 PM,20,GateIn,Empty,EXPORT,91730,Slot94
601582713,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,90040,Slot94
-1754961634,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,92555,Slot94
1548821036,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,90702,Slot94
-253473255,7/17/2017,11:15:00 PM,40,GateIn,Full,EXPORT,91324,Slot94
189899910,7/17/2017,11:15:00 PM,20,GateIn,Full,EXPORT,90251,Slot94
-835127434,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92337,Slot94
1493158006,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,92648,Slot94
-631465241,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,93510,Slot94
2036796832,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91191,Slot94
271427313,7/17/2017,11:15:00 PM,40,GateIn,Empty,EXPORT,91731,Slot94
1625537054,7/17/2017,11:30:00 PM,45,GateIn,Empty,EXPORT,91003,Slot95
1412407106,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92285,Slot95
-1233030710,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92616,Slot95
779251968,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92677,Slot95
-784214704,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92649,Slot95
286672632,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90046,Slot95
-336687844,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92709,Slot95
2133623602,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90033,Slot95
-588803114,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,93551,Slot95
205841606,7/17/2017,11:30:00 PM,20,GateIn,Full,EXPORT,91304,Slot95
-1169404869,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90233,Slot95
-1601108657,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90048,Slot95
-862626687,7/17/2017,11:30:00 PM,20,GateIn,Full,EXPORT,90018,Slot95
-761192553,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,92401,Slot95
-813233781,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,91607,Slot95
-414043814,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90290,Slot95
607170996,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92261,Slot95
1180292288,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,91604,Slot95
1670398646,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92584,Slot95
-762635891,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92317,Slot95
-2088647665,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90086,Slot95
10218201,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90707,Slot95
-1066215445,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,90007,Slot95
420799941,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,91746,Slot95
-699599679,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,91716,Slot95
177314474,7/17/2017,11:30:00 PM,45,GateIn,Empty,EXPORT,92342,Slot95
-1067475810,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92861,Slot95
-1719466859,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90059,Slot95
-1461764946,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90249,Slot95
-1741005720,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,92835,Slot95
-103709229,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92711,Slot95
-2010113984,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92539,Slot95
1968597195,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90274,Slot95
1230113527,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90716,Slot95
-1070349407,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92841,Slot95
939541842,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92532,Slot95
-159526618,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,90743,Slot95
2041744014,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,90740,Slot95
-1589150106,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,90267,Slot95
-893210716,7/17/2017,11:30:00 PM,45,GateIn,Empty,EXPORT,91024,Slot95
1673797656,7/17/2017,11:30:00 PM,45,GateIn,Empty,EXPORT,92313,Slot95
-49633191,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,92835,Slot95
256964949,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,91310,Slot95
1614824352,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,92548,Slot95
2063587350,7/17/2017,11:30:00 PM,20,GateIn,Empty,EXPORT,92840,Slot95
-321223441,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,90024,Slot95
1909375014,7/17/2017,11:30:00 PM,40,GateIn,Full,EXPORT,91046,Slot95
471945913,7/17/2017,11:30:00 PM,40,GateIn,Empty,EXPORT,93590,Slot95
